idx,EM,F1,BiA,BiQ,CrA,CrQ,BEM,PA,LJ,LJ_label
1,0,0.000,0.393,0.748,0.063,0.105,0.669,0.669,0.50,PARTIAL
2,0,0.089,0.215,0.614,0.053,0.094,0.226,0.226,0.00,NOT_EQUIVALENT
3,0,0.000,0.268,0.840,0.087,0.130,0.972,0.972,1.00,EQUIVALENT
4,0,0.000,0.194,0.962,0.073,0.178,0.604,0.338,0.00,NOT_EQUIVALENT
5,0,0.118,0.337,0.865,0.046,0.119,0.221,0.221,0.00,NOT_EQUIVALENT
6,0,0.429,0.623,0.936,0.105,0.176,0.299,0.299,1.00,EQUIVALENT
7,0,0.000,0.301,0.766,0.024,0.119,0.035,0.035,0.50,PARTIAL
8,0,0.188,0.382,0.898,0.122,0.136,0.898,0.898,1.00,EQUIVALENT
9,0,0.143,0.604,0.925,0.105,0.164,0.976,0.976,0.50,PARTIAL
10,0,0.167,0.610,0.965,0.121,0.176,0.949,0.949,0.50,PARTIAL
11,0,0.000,0.695,0.929,0.103,0.133,0.912,0.912,1.00,EQUIVALENT
12,0,0.000,0.446,0.945,0.083,0.131,0.624,0.624,0.50,PARTIAL
13,0,0.071,0.209,0.814,0.076,0.108,0.142,0.142,1.00,EQUIVALENT
14,0,0.000,0.398,0.935,0.111,0.155,0.990,0.990,1.00,EQUIVALENT
15,0,0.000,0.522,0.879,0.095,0.167,0.091,0.091,1.00,EQUIVALENT
16,0,0.286,0.514,0.968,0.139,0.179,0.602,0.602,1.00,EQUIVALENT
17,0,0.000,0.174,0.964,0.072,0.149,0.108,0.090,0.00,NOT_EQUIVALENT
18,0,0.000,0.263,0.881,0.071,0.132,0.053,0.053,1.00,EQUIVALENT
19,0,0.000,0.103,0.965,0.061,0.175,0.630,0.346,0.00,NOT_EQUIVALENT
20,0,0.000,0.337,0.902,0.064,0.131,0.060,0.060,0.50,PARTIAL
21,0,0.000,0.184,0.906,0.068,0.143,0.232,0.232,0.50,PARTIAL
22,0,0.000,0.442,0.910,0.078,0.135,0.834,0.834,1.00,EQUIVALENT
23,0,0.000,0.814,0.991,0.187,0.194,0.984,0.984,1.00,EQUIVALENT
24,0,0.000,0.123,0.858,0.099,0.124,0.985,0.985,1.00,EQUIVALENT
25,0,0.000,0.429,0.969,0.043,0.096,0.961,0.961,0.00,NOT_EQUIVALENT
26,0,0.043,0.405,0.848,0.096,0.120,0.051,0.051,1.00,EQUIVALENT
27,0,0.000,0.582,0.937,0.105,0.142,0.963,0.963,0.50,PARTIAL
28,0,0.000,0.334,0.960,0.097,0.152,0.977,0.977,0.50,PARTIAL
29,0,0.098,0.257,0.866,0.075,0.090,0.291,0.291,1.00,EQUIVALENT
30,0,0.000,0.500,0.883,0.112,0.133,0.986,0.986,1.00,EQUIVALENT
31,0,0.000,0.642,0.967,0.087,0.117,0.975,0.975,0.50,PARTIAL
32,0,0.167,0.270,0.963,0.044,0.162,0.966,0.966,1.00,EQUIVALENT
33,0,0.250,0.465,0.940,0.140,0.180,0.988,0.988,0.00,NOT_EQUIVALENT
34,0,0.000,0.127,0.954,0.046,0.176,0.610,0.328,0.00,NOT_EQUIVALENT
35,0,0.000,0.415,0.929,0.095,0.148,0.854,0.854,1.00,EQUIVALENT
36,0,0.000,0.308,0.795,0.098,0.130,0.979,0.979,0.00,NOT_EQUIVALENT
37,0,0.036,0.533,0.891,0.122,0.131,0.683,0.683,1.00,EQUIVALENT
38,0,0.057,0.196,0.876,0.037,0.115,0.920,0.478,1.00,EQUIVALENT
39,0,0.000,0.320,0.880,0.044,0.117,0.385,0.385,0.00,NOT_EQUIVALENT
40,0,0.000,0.365,0.917,0.098,0.136,0.846,0.846,0.00,NOT_EQUIVALENT
41,0,0.133,0.358,0.869,0.114,0.146,0.931,0.931,1.00,EQUIVALENT
42,0,0.333,0.689,0.938,0.136,0.181,0.968,0.968,1.00,EQUIVALENT
43,0,0.154,0.663,0.925,0.100,0.135,0.732,0.732,0.50,PARTIAL
44,0,0.082,0.295,0.873,0.116,0.124,0.635,0.635,1.00,EQUIVALENT
45,0,0.000,0.255,0.927,0.110,0.153,0.373,0.241,0.00,NOT_EQUIVALENT
46,0,0.000,0.250,0.888,0.032,0.131,0.218,0.218,0.50,PARTIAL
47,0,0.000,0.223,0.843,0.003,0.105,0.169,0.086,0.00,NOT_EQUIVALENT
48,0,0.044,0.658,0.925,0.115,0.162,0.979,0.979,1.00,EQUIVALENT
49,0,0.044,0.176,0.944,0.102,0.167,0.246,0.246,1.00,EQUIVALENT
50,0,0.000,0.134,0.945,0.003,0.146,0.607,0.607,0.00,NOT_EQUIVALENT
51,0,0.000,0.393,0.748,0.063,0.105,0.669,0.669,0.50,PARTIAL
52,0,0.140,0.510,0.896,0.108,0.157,0.981,0.981,1.00,EQUIVALENT
53,0,0.000,0.346,0.912,0.034,0.087,0.909,0.000,0.00,NOT_EQUIVALENT
54,0,0.000,0.165,0.956,0.033,0.101,0.099,0.066,0.00,NOT_EQUIVALENT
55,0,0.089,0.251,0.881,0.121,0.187,0.464,0.292,1.00,EQUIVALENT
56,0,0.429,0.624,0.926,0.101,0.165,0.301,0.301,1.00,EQUIVALENT
57,0,0.462,0.621,0.893,0.063,0.130,0.532,0.532,1.00,EQUIVALENT
58,0,0.100,0.339,0.765,0.022,0.115,0.365,0.365,0.00,NOT_EQUIVALENT
59,0,0.154,0.661,0.926,0.159,0.176,0.404,0.404,1.00,EQUIVALENT
60,0,0.000,0.326,0.795,0.010,0.108,0.060,0.060,0.00,NOT_EQUIVALENT
61,0,0.261,0.423,0.827,0.057,0.139,0.457,0.457,0.50,PARTIAL
62,0,0.069,0.151,0.830,0.084,0.137,0.053,0.053,1.00,EQUIVALENT
63,0,0.222,0.526,0.916,0.125,0.137,0.445,0.445,0.00,NOT_EQUIVALENT
64,0,0.000,0.365,0.971,0.060,0.127,0.989,0.989,0.50,PARTIAL
65,0,0.050,0.106,0.774,0.035,0.118,0.735,0.735,1.00,EQUIVALENT
66,0,0.071,0.138,0.804,0.077,0.108,0.124,0.124,0.50,PARTIAL
67,0,0.182,0.508,0.950,0.117,0.177,0.959,0.538,1.00,EQUIVALENT
68,0,0.121,0.554,0.898,0.127,0.142,0.985,0.985,0.50,PARTIAL
69,0,0.000,0.171,0.956,0.082,0.165,0.179,0.130,0.00,NOT_EQUIVALENT
70,0,0.500,0.867,0.976,0.175,0.184,0.977,0.977,0.00,NOT_EQUIVALENT
71,0,0.333,0.543,0.908,0.095,0.138,0.983,0.983,1.00,EQUIVALENT
72,0,0.000,0.180,0.956,0.078,0.190,0.708,0.393,0.00,NOT_EQUIVALENT
73,0,0.061,0.432,0.810,0.081,0.132,0.987,0.987,1.00,EQUIVALENT
74,0,0.074,0.225,0.683,0.008,0.096,0.097,0.097,0.00,NOT_EQUIVALENT
75,0,0.000,0.362,0.911,0.113,0.139,0.253,0.253,0.50,PARTIAL
76,0,0.133,0.148,0.730,0.063,0.113,0.386,0.224,1.00,EQUIVALENT
77,0,0.105,0.479,0.761,0.076,0.110,0.885,0.885,0.00,NOT_EQUIVALENT
78,0,0.000,0.072,0.806,0.158,0.166,0.345,0.252,0.50,PARTIAL
79,0,0.400,0.401,0.834,0.086,0.144,0.363,0.363,1.00,EQUIVALENT
80,0,0.333,0.530,0.988,0.120,0.171,0.974,0.974,0.50,PARTIAL
81,0,0.114,0.567,0.891,0.129,0.128,0.765,0.765,1.00,EQUIVALENT
82,0,0.059,0.486,0.913,0.112,0.141,0.988,0.988,1.00,EQUIVALENT
83,0,0.182,0.350,0.884,0.081,0.154,0.730,0.405,1.00,EQUIVALENT
84,0,0.333,0.644,0.935,0.107,0.137,0.811,0.811,0.50,PARTIAL
85,0,0.000,0.707,0.976,0.181,0.183,0.986,0.986,1.00,EQUIVALENT
86,0,0.000,0.172,0.966,0.071,0.181,0.320,0.196,0.00,NOT_EQUIVALENT
87,0,0.000,0.621,0.946,0.130,0.183,0.968,0.968,1.00,EQUIVALENT
88,0,0.148,0.238,0.834,0.063,0.114,0.975,0.975,0.50,PARTIAL
89,0,0.100,0.667,0.933,0.105,0.164,0.988,0.988,1.00,EQUIVALENT
90,0,0.400,0.579,0.985,0.162,0.190,0.972,0.972,0.50,PARTIAL
91,0,0.267,0.483,0.971,0.118,0.187,0.989,0.989,1.00,EQUIVALENT
92,0,0.333,0.653,0.915,0.123,0.156,0.985,0.985,1.00,EQUIVALENT
93,0,0.000,0.515,0.815,0.100,0.138,0.785,0.785,1.00,EQUIVALENT
94,0,0.000,0.251,0.920,0.019,0.106,0.115,0.115,1.00,EQUIVALENT
95,0,0.121,0.275,0.868,0.034,0.095,0.747,0.747,0.00,NOT_EQUIVALENT
96,0,0.000,0.182,0.971,0.069,0.192,0.753,0.411,0.00,NOT_EQUIVALENT
97,0,0.098,0.554,0.937,0.093,0.154,0.984,0.984,1.00,EQUIVALENT
98,0,0.143,0.105,0.948,0.052,0.140,0.945,0.945,1.00,EQUIVALENT
99,0,0.053,0.290,0.955,0.106,0.153,0.385,0.385,0.00,NOT_EQUIVALENT
100,0,0.000,0.250,0.888,0.032,0.131,0.218,0.218,0.50,PARTIAL
101,0,0.000,0.420,0.935,0.108,0.186,0.987,0.987,1.00,EQUIVALENT
102,0,0.000,0.285,0.811,0.079,0.122,0.079,0.079,0.00,NOT_EQUIVALENT
103,0,0.000,0.516,0.957,0.157,0.183,0.507,0.507,0.00,NOT_EQUIVALENT
104,0,0.044,0.576,0.893,0.107,0.137,0.982,0.982,1.00,EQUIVALENT
105,0,0.091,0.619,0.946,0.089,0.144,0.911,0.911,1.00,EQUIVALENT
106,0,0.000,0.132,0.847,0.003,0.107,0.220,0.220,0.00,NOT_EQUIVALENT
107,0,0.000,0.569,0.847,0.035,0.093,0.198,0.116,0.50,PARTIAL
108,0,0.143,0.571,0.963,0.110,0.170,0.988,0.988,0.50,PARTIAL
109,0,0.000,0.347,0.959,0.065,0.190,0.951,0.951,1.00,EQUIVALENT
110,0,0.500,0.910,0.996,0.192,0.194,0.986,0.986,1.00,EQUIVALENT
111,0,0.000,0.112,0.906,0.098,0.160,0.776,0.437,1.00,EQUIVALENT
112,0,0.053,0.410,0.954,0.088,0.180,0.986,0.986,1.00,EQUIVALENT
113,0,0.000,0.187,0.961,0.021,0.176,0.482,0.482,1.00,EQUIVALENT
114,0,0.261,0.566,0.934,0.158,0.174,0.984,0.984,1.00,EQUIVALENT
115,0,0.160,0.467,0.942,0.101,0.144,0.845,0.845,0.50,PARTIAL
116,0,0.000,0.476,0.968,0.074,0.141,0.315,0.315,0.50,PARTIAL
117,0,0.077,0.412,0.967,0.104,0.170,0.982,0.982,1.00,EQUIVALENT
118,0,0.000,0.328,0.899,0.091,0.134,0.683,0.387,0.00,NOT_EQUIVALENT
119,0,0.125,0.418,0.946,0.082,0.165,0.707,0.707,1.00,EQUIVALENT
120,0,0.167,0.699,0.928,0.124,0.152,0.989,0.989,1.00,EQUIVALENT
121,0,0.000,0.543,0.946,0.112,0.159,0.968,0.968,0.50,PARTIAL
122,0,0.000,0.474,0.918,0.137,0.170,0.765,0.451,1.00,EQUIVALENT
123,0,0.095,0.313,0.908,0.081,0.116,0.436,0.436,0.50,PARTIAL
124,0,0.000,0.162,0.906,0.041,0.147,0.664,0.664,1.00,EQUIVALENT
125,0,0.067,0.405,0.958,0.082,0.167,0.528,0.528,1.00,EQUIVALENT
126,0,0.070,0.379,0.910,0.095,0.125,0.444,0.444,0.50,PARTIAL
127,0,0.000,0.110,0.904,0.101,0.158,0.415,0.415,1.00,EQUIVALENT
128,0,0.087,0.454,0.892,0.114,0.143,0.990,0.990,1.00,EQUIVALENT
129,0,0.083,0.114,0.952,0.069,0.110,0.933,0.501,0.00,NOT_EQUIVALENT
130,0,0.667,0.530,0.889,0.044,0.120,0.569,0.569,1.00,EQUIVALENT
131,0,0.000,0.270,0.851,0.030,0.113,0.080,0.080,0.00,NOT_EQUIVALENT
132,0,0.000,0.298,0.818,0.082,0.130,0.426,0.426,0.50,PARTIAL
133,0,0.000,0.312,0.972,0.091,0.192,0.988,0.988,1.00,EQUIVALENT
134,0,0.103,0.585,0.925,0.110,0.143,0.646,0.378,1.00,EQUIVALENT
135,0,0.000,0.201,0.907,0.010,0.100,0.162,0.162,1.00,EQUIVALENT
136,0,0.133,0.570,0.919,0.061,0.112,0.605,0.605,0.50,PARTIAL
137,0,0.556,0.649,0.922,0.132,0.169,0.983,0.983,0.50,PARTIAL
138,0,0.333,0.565,0.951,0.122,0.180,0.810,0.810,0.00,NOT_EQUIVALENT
139,0,0.000,0.203,0.913,0.002,0.147,0.133,0.133,1.00,EQUIVALENT
140,0,0.000,0.275,0.967,0.063,0.176,0.138,0.101,1.00,EQUIVALENT
141,0,0.000,0.861,0.993,0.185,0.193,0.984,0.984,0.50,PARTIAL
142,0,0.000,0.138,0.917,0.002,0.137,0.125,0.125,0.50,PARTIAL
143,0,0.000,0.772,0.956,0.161,0.192,0.973,0.973,0.00,NOT_EQUIVALENT
144,0,0.000,0.288,0.920,0.096,0.183,0.733,0.733,0.00,NOT_EQUIVALENT
145,0,0.500,0.910,0.997,0.192,0.194,0.985,0.985,1.00,EQUIVALENT
146,0,0.000,0.236,0.909,0.175,0.184,0.127,0.151,1.00,EQUIVALENT
147,0,0.000,0.716,0.990,0.188,0.193,0.885,0.885,0.50,PARTIAL
148,0,0.000,0.101,0.919,0.019,0.118,0.121,0.121,1.00,EQUIVALENT
149,0,0.053,0.333,0.885,0.063,0.130,0.355,0.355,0.50,PARTIAL
150,0,0.000,0.052,0.962,0.030,0.140,0.137,0.137,1.00,EQUIVALENT
151,0,0.000,0.306,0.808,0.021,0.104,0.104,0.104,0.00,NOT_EQUIVALENT
152,0,0.000,0.636,0.969,0.120,0.160,0.967,0.967,1.00,EQUIVALENT
153,0,0.000,0.639,0.939,0.123,0.148,0.847,0.847,1.00,EQUIVALENT
154,0,0.000,0.496,0.972,0.146,0.182,0.954,0.954,0.50,PARTIAL
155,0,0.000,0.144,0.912,0.055,0.132,0.574,0.315,0.50,PARTIAL
156,0,0.000,0.403,0.907,0.050,0.144,0.107,0.107,0.50,PARTIAL
157,0,0.500,0.801,0.951,0.129,0.150,0.986,0.986,0.50,PARTIAL
158,0,0.143,0.564,0.921,0.097,0.156,0.294,0.294,1.00,EQUIVALENT
159,0,0.000,0.536,0.958,0.121,0.139,0.975,0.975,1.00,EQUIVALENT
160,0,0.000,0.409,0.969,0.126,0.185,0.320,0.320,0.50,PARTIAL
161,0,0.000,0.849,0.995,0.188,0.194,0.987,0.987,0.00,NOT_EQUIVALENT
162,0,0.051,0.316,0.901,0.081,0.171,0.308,0.308,1.00,EQUIVALENT
163,0,0.000,0.217,0.953,0.162,0.193,0.122,0.122,1.00,EQUIVALENT
164,0,0.000,0.415,0.892,0.114,0.163,0.974,0.974,1.00,EQUIVALENT
165,0,0.000,0.122,0.905,0.045,0.126,0.186,0.186,1.00,EQUIVALENT
166,0,0.000,0.166,0.877,0.033,0.146,0.330,0.330,1.00,EQUIVALENT
167,0,0.077,0.340,0.903,0.096,0.127,0.987,0.987,1.00,EQUIVALENT
168,0,0.000,0.407,0.950,0.182,0.185,0.316,0.316,0.00,NOT_EQUIVALENT
169,0,0.000,0.139,0.952,0.002,0.124,0.145,0.074,0.00,NOT_EQUIVALENT
170,0,0.000,0.108,0.924,0.015,0.144,0.131,0.131,0.50,PARTIAL
171,0,0.000,0.415,0.946,0.120,0.148,0.600,0.600,0.50,PARTIAL
172,0,0.000,0.740,0.957,0.084,0.188,0.697,0.697,1.00,EQUIVALENT
173,0,0.000,0.599,0.969,0.061,0.115,0.918,0.490,0.00,NOT_EQUIVALENT
174,0,0.667,0.489,0.882,0.029,0.125,0.532,0.532,0.50,PARTIAL
175,0,0.000,0.194,0.809,0.059,0.106,0.328,0.328,0.00,NOT_EQUIVALENT
176,0,0.000,0.019,0.867,0.010,0.101,0.406,0.406,1.00,EQUIVALENT
177,0,0.000,0.274,0.922,0.088,0.164,0.114,0.114,1.00,EQUIVALENT
178,0,0.000,0.292,0.842,0.016,0.105,0.072,0.072,1.00,EQUIVALENT
179,0,0.000,0.471,0.952,0.124,0.152,0.695,0.695,0.50,PARTIAL
180,0,0.062,0.271,0.966,0.106,0.175,0.979,0.542,1.00,EQUIVALENT
181,0,0.171,0.431,0.929,0.101,0.184,0.793,0.793,1.00,EQUIVALENT
182,0,0.071,0.339,0.871,0.065,0.139,0.375,0.375,1.00,EQUIVALENT
183,0,0.061,0.652,0.949,0.136,0.157,0.362,0.362,1.00,EQUIVALENT
184,0,0.000,0.446,0.942,0.083,0.139,0.597,0.597,0.50,PARTIAL
185,0,0.000,0.094,0.950,0.078,0.157,0.150,0.114,0.00,NOT_EQUIVALENT
186,0,0.000,0.584,0.991,0.176,0.185,0.962,0.962,1.00,EQUIVALENT
187,0,0.154,0.402,0.922,0.118,0.115,0.989,0.989,1.00,EQUIVALENT
188,0,0.083,0.476,0.936,0.121,0.148,0.911,0.911,1.00,EQUIVALENT
189,0,0.000,0.387,0.903,0.084,0.130,0.311,0.311,0.00,NOT_EQUIVALENT
190,0,0.000,0.329,0.860,0.068,0.127,0.073,0.073,1.00,EQUIVALENT
191,0,0.000,0.301,0.863,0.079,0.147,0.363,0.363,0.50,PARTIAL
192,0,0.000,0.394,0.870,0.117,0.139,0.074,0.074,1.00,EQUIVALENT
193,0,0.000,0.187,0.891,0.021,0.131,0.069,0.069,0.00,NOT_EQUIVALENT
194,0,0.000,0.113,0.862,0.030,0.106,0.053,0.053,1.00,EQUIVALENT
195,0,0.182,0.448,0.942,0.063,0.159,0.978,0.978,0.00,NOT_EQUIVALENT
196,0,0.364,0.446,0.921,0.087,0.175,0.700,0.700,1.00,EQUIVALENT
197,0,0.000,0.420,0.933,0.031,0.108,0.664,0.664,0.50,PARTIAL
198,0,0.000,0.217,0.951,0.091,0.162,0.973,0.973,1.00,EQUIVALENT
199,0,0.000,0.899,0.995,0.192,0.194,0.980,0.980,1.00,EQUIVALENT
200,0,0.000,0.224,0.936,0.100,0.180,0.808,0.808,0.00,NOT_EQUIVALENT
201,0,0.182,0.589,0.942,0.101,0.150,0.546,0.546,0.50,PARTIAL
202,0,0.286,0.408,0.880,0.013,0.102,0.108,0.108,1.00,EQUIVALENT
203,0,0.074,0.410,0.892,0.063,0.123,0.353,0.353,1.00,EQUIVALENT
204,0,0.000,0.261,0.914,0.040,0.144,0.052,0.052,0.50,PARTIAL
205,0,0.000,0.581,0.941,0.158,0.184,0.096,0.127,1.00,EQUIVALENT
206,0,0.000,0.269,0.889,0.016,0.098,0.036,0.036,1.00,EQUIVALENT
207,0,0.667,0.843,0.998,0.183,0.193,0.983,0.983,0.50,PARTIAL
208,0,0.000,0.277,0.949,0.099,0.171,0.584,0.584,0.50,PARTIAL
209,0,0.118,0.304,0.943,0.099,0.151,0.099,0.099,1.00,EQUIVALENT
210,0,0.500,0.543,0.991,0.164,0.194,0.988,0.988,1.00,EQUIVALENT
211,0,0.143,0.731,0.948,0.168,0.179,0.980,0.980,1.00,EQUIVALENT
212,0,0.098,0.638,0.956,0.117,0.145,0.196,0.196,1.00,EQUIVALENT
213,0,0.091,0.714,0.932,0.124,0.145,0.988,0.988,0.50,PARTIAL
214,0,0.083,0.558,0.907,0.127,0.150,0.654,0.654,1.00,EQUIVALENT
215,0,0.154,0.438,0.866,0.064,0.129,0.092,0.092,0.50,PARTIAL
216,0,0.000,0.401,0.924,0.006,0.133,0.058,0.058,1.00,EQUIVALENT
217,0,0.059,0.433,0.856,0.055,0.125,0.292,0.292,0.50,PARTIAL
218,0,0.333,0.435,0.854,0.020,0.117,0.634,0.634,1.00,EQUIVALENT
219,0,0.500,0.855,0.996,0.190,0.194,0.986,0.986,0.00,NOT_EQUIVALENT
220,0,0.000,0.452,0.945,0.123,0.154,0.163,0.163,0.50,PARTIAL
221,0,0.400,0.716,0.977,0.153,0.187,0.959,0.959,1.00,EQUIVALENT
222,0,0.000,0.389,0.967,0.101,0.176,0.627,0.627,1.00,EQUIVALENT
223,0,0.000,0.266,0.831,0.053,0.118,0.492,0.273,1.00,EQUIVALENT
224,1,1.000,1.000,1.000,0.192,0.194,0.988,0.988,1.00,EQUIVALENT
225,0,0.000,0.099,0.948,0.002,0.186,0.364,0.183,1.00,EQUIVALENT
226,0,0.000,0.252,0.915,0.074,0.133,0.882,0.882,1.00,EQUIVALENT
227,0,0.000,0.412,0.919,0.031,0.149,0.025,0.025,0.00,NOT_EQUIVALENT
228,0,0.667,0.854,0.993,0.182,0.193,0.914,0.914,0.50,PARTIAL
229,0,0.000,0.251,0.843,0.050,0.127,0.395,0.395,1.00,EQUIVALENT
230,0,0.000,0.794,0.981,0.179,0.192,0.986,0.986,0.00,NOT_EQUIVALENT
231,0,0.000,0.308,0.942,0.013,0.122,0.042,0.042,1.00,EQUIVALENT
232,0,0.000,0.124,0.901,0.004,0.172,0.216,0.216,1.00,EQUIVALENT
233,0,0.000,0.721,0.947,0.120,0.129,0.986,0.986,1.00,EQUIVALENT
234,0,0.250,0.316,0.902,0.092,0.178,0.499,0.499,1.00,EQUIVALENT
235,0,0.059,0.799,0.957,0.101,0.136,0.987,0.987,0.00,NOT_EQUIVALENT
236,0,0.077,0.453,0.917,0.086,0.147,0.987,0.987,0.00,NOT_EQUIVALENT
237,0,0.000,0.154,0.932,0.101,0.158,0.149,0.149,1.00,EQUIVALENT
238,0,0.000,0.362,0.934,0.035,0.129,0.155,0.155,1.00,EQUIVALENT
239,0,0.333,0.598,0.916,0.124,0.165,0.989,0.989,1.00,EQUIVALENT
240,0,0.118,0.374,0.892,0.036,0.131,0.640,0.640,1.00,EQUIVALENT
241,0,0.100,0.505,0.850,0.081,0.106,0.543,0.543,0.50,PARTIAL
242,0,0.000,0.226,0.938,0.010,0.155,0.177,0.177,0.00,NOT_EQUIVALENT
243,0,0.138,0.459,0.942,0.103,0.161,0.593,0.593,0.50,PARTIAL
244,0,0.125,0.489,0.892,0.057,0.105,0.068,0.068,1.00,EQUIVALENT
245,0,0.000,0.650,0.978,0.083,0.131,0.787,0.787,0.50,PARTIAL
246,0,0.000,0.257,0.908,0.052,0.136,0.510,0.281,0.00,NOT_EQUIVALENT
247,0,0.000,0.584,0.986,0.177,0.182,0.955,0.955,1.00,EQUIVALENT
